"d","test1"
681.0,2.374785
681.5,2.374414
682.0,2.368913
682.5,2.366752
683.0,2.401945
683.5,2.455901
684.0,2.521141
684.5,2.614558
685.0,2.704329
685.5,2.774453
686.0,2.794733
686.5,2.844779
687.0,2.858657
687.5,2.870209
688.0,2.864920
688.5,2.813470
689.0,2.714052
689.5,2.575145
690.0,2.368337
690.5,2.180256
691.0,1.871164
691.5,1.675758
692.0,1.464335
692.5,1.087606
693.0,0.809875
693.5,0.570520
694.0,0.363938
694.5,0.085205
695.0,-0.083202
695.5,-0.225117
696.0,-0.336568
696.5,-0.386427
697.0,-0.414268
697.5,-0.437158
698.0,-0.456125
698.5,-0.447610
699.0,-0.442122
699.5,-0.459635
700.0,-0.456546
700.5,-0.447590
701.0,-0.450536
701.5,-0.452803
702.0,-0.451909
702.5,-0.458973
703.0,-0.473828
703.5,-0.526581
704.0,-0.596729
704.5,-0.742798
705.0,-0.884850
705.5,-0.988271
706.0,-1.188306
706.5,-1.351942
707.0,-1.502322
707.5,-1.660148
708.0,-1.748875
708.5,-1.855166
709.0,-1.903304
709.5,-1.951218
710.0,-1.946805
710.5,-1.937852
711.0,-1.934549
711.5,-1.931368
712.0,-1.927040
712.5,-1.917545
713.0,-1.866488
713.5,-1.831711
714.0,-1.845757
714.5,-1.871067
715.0,-1.927677
715.5,-1.908352
716.0,-1.948854
716.5,-1.991850
717.0,-2.023148
717.5,-2.071678
718.0,-2.145400
718.5,-2.219079
719.0,-2.245377
719.5,-2.298255
720.0,-2.333087
720.5,-2.456734
721.0,-2.494302
721.5,-2.643883
722.0,-2.710858
722.5,-2.782921
723.0,-2.796446
723.5,-2.822376
724.0,-2.866616
724.5,-2.905520
725.0,-2.846917
725.5,-2.893743
726.0,-2.902506
726.5,-2.927919
727.0,-2.913858
727.5,-2.900738
728.0,-2.878777
728.5,-2.840964
729.0,-2.810845
729.5,-2.793417
730.0,-2.787386
730.5,-2.788306
