"d","test1"
651.5,98.083336
652.0,98.122749
652.5,98.149658
653.0,98.174515
653.5,98.205551
654.0,98.249725
654.5,98.316612
655.0,98.442207
655.5,98.554657
656.0,98.668236
656.5,98.778175
657.0,98.768539
657.5,98.839661
658.0,98.825722
658.5,98.881813
659.0,98.891548
659.5,98.964943
660.0,98.980392
660.5,98.962761
661.0,99.014961
661.5,99.017815
662.0,99.142502
662.5,99.223724
663.0,99.276909
663.5,99.338020
664.0,99.378677
664.5,99.450386
665.0,99.487289
665.5,99.559601
666.0,99.626671
666.5,99.645416
667.0,99.668327
667.5,99.693932
668.0,99.691933
668.5,99.719620
669.0,99.710083
669.5,99.763206
670.0,99.795929
670.5,99.791565
671.0,99.802704
671.5,99.775139
672.0,99.773521
672.5,99.779861
673.0,99.779922
673.5,99.791077
674.0,99.808266
674.5,99.847252
675.0,99.909027
675.5,99.986511
676.0,100.070442
676.5,100.150856
677.0,100.217659
677.5,100.264198
678.0,100.291275
678.5,100.306442
679.0,100.315155
679.5,100.320923
680.0,100.329941
680.5,100.349792
681.0,100.386131
681.5,100.439659
682.0,100.502884
682.5,100.561867
683.0,100.611801
683.5,100.651215
684.0,100.670143
684.5,100.677719
685.0,100.684471
685.5,100.696732
686.0,100.722565
686.5,100.756050
687.0,100.773872
687.5,100.791664
688.0,100.837082
688.5,100.926582
689.0,101.038406
689.5,101.152260
690.0,101.256355
690.5,101.349632
691.0,101.429008
691.5,101.483849
692.0,101.521194
692.5,101.553764
693.0,101.611557
693.5,101.694771
694.0,101.797745
694.5,101.914650
695.0,102.023087
695.5,102.110435
696.0,102.189003
696.5,102.270576
697.0,102.367485
697.5,102.474152
698.0,102.587120
698.5,102.703995
699.0,102.816658
699.5,102.916512
700.0,103.006470
700.5,103.097206
701.0,103.192833
701.5,103.304314
702.0,103.428680
702.5,103.550156
703.0,103.655212
703.5,103.742294
704.0,103.826775
704.5,103.928627
705.0,104.057526
705.5,104.207901
706.0,104.367729
706.5,104.522575
707.0,104.670052
707.5,104.811363
708.0,104.946274
708.5,105.071732
709.0,105.180962
709.5,105.271172
710.0,105.345642
710.5,105.412132
711.0,105.481880
711.5,105.562988
712.0,105.660561
712.5,105.769615
713.0,105.900177
713.5,106.063293
714.0,106.221016
714.5,106.368164
715.0,106.460861
715.5,106.591095
716.0,106.684074
716.5,106.787910
717.0,106.868980
717.5,106.967545
718.0,107.040718
718.5,107.107254
719.0,107.170097
719.5,107.232269
720.0,107.300621
720.5,107.342018
721.0,107.400169
721.5,107.466606
722.0,107.516502
722.5,107.561569
723.0,107.665855
723.5,107.778847
724.0,107.881157
724.5,107.987335
725.0,108.051086
725.5,108.128799
726.0,108.160004
726.5,108.187851
727.0,108.227539
727.5,108.286674
728.0,108.366249
728.5,108.462196
729.0,108.629120
729.5,108.757042
730.0,108.848053
730.5,108.947655
731.0,109.041252
731.5,109.121986
732.0,109.192421
732.5,109.252754
733.0,109.307060
733.5,109.359840
734.0,109.416191
734.5,109.478355
735.0,109.546295
735.5,109.618942
736.0,109.694771
736.5,109.775818
737.0,109.859306
737.5,109.943665
738.0,110.028976
738.5,110.116989
739.0,110.207962
739.5,110.301712
