"d","test1"
622.0,94.065979
622.5,94.160065
623.0,94.252670
623.5,94.345787
624.0,94.438232
624.5,94.529053
625.0,94.618423
625.5,94.708275
626.0,94.797890
626.5,94.886284
627.0,94.971825
627.5,95.050842
628.0,95.072174
628.5,95.001579
629.0,94.930832
629.5,94.855965
630.0,94.771866
630.5,94.683899
631.0,94.614174
631.5,94.585587
632.0,94.594574
632.5,94.647514
633.0,94.750351
633.5,94.892586
634.0,95.046112
634.5,95.188652
635.0,95.319550
635.5,95.429382
636.0,95.493095
636.5,95.505852
637.0,95.502991
637.5,95.519569
638.0,95.586281
638.5,95.701843
639.0,95.854301
639.5,96.026871
640.0,96.174858
640.5,96.278625
641.0,96.361809
641.5,96.405922
642.0,96.440491
642.5,96.483032
643.0,96.538704
643.5,96.602951
644.0,96.674828
644.5,96.753014
645.0,96.839142
645.5,96.934196
646.0,97.030853
646.5,97.122124
647.0,97.204208
647.5,97.277695
648.0,97.346901
648.5,97.413857
649.0,97.479286
649.5,97.542786
650.0,97.604576
650.5,97.663452
651.0,97.718391
651.5,97.769958
652.0,97.819473
652.5,97.868027
653.0,97.917221
653.5,97.969116
654.0,98.024384
654.5,98.085625
655.0,98.159660
655.5,98.231636
656.0,98.285103
656.5,98.345833
657.0,98.384361
657.5,98.426682
658.0,98.482193
658.5,98.522682
659.0,98.592133
659.5,98.646797
660.0,98.710587
660.5,98.749603
661.0,98.815353
661.5,98.865929
662.0,98.919014
662.5,98.984322
663.0,99.011963
663.5,99.064102
664.0,99.099846
664.5,99.149559
665.0,99.191887
665.5,99.239449
666.0,99.292152
666.5,99.321030
667.0,99.366547
667.5,99.395866
668.0,99.431511
668.5,99.466843
669.0,99.496750
669.5,99.542374
670.0,99.571922
670.5,99.604858
671.0,99.638107
671.5,99.665451
672.0,99.703651
672.5,99.744118
673.0,99.794540
673.5,99.830132
674.0,99.856934
674.5,99.879990
675.0,99.905006
675.5,99.934822
676.0,99.970009
676.5,100.008873
677.0,100.049843
677.5,100.092552
678.0,100.138023
678.5,100.185043
679.0,100.232368
679.5,100.279388
680.0,100.326576
680.5,100.374443
681.0,100.423401
681.5,100.473930
682.0,100.525032
682.5,100.574028
683.0,100.620712
683.5,100.665764
684.0,100.709206
684.5,100.752373
685.0,100.796585
685.5,100.843224
686.0,100.894005
686.5,100.947891
687.0,101.002098
687.5,101.059052
688.0,101.126282
688.5,101.203705
689.0,101.285339
689.5,101.365974
690.0,101.443077
690.5,101.515800
691.0,101.584381
691.5,101.647995
692.0,101.710030
692.5,101.779663
693.0,101.860863
693.5,101.949509
694.0,102.045326
694.5,102.149010
695.0,102.256615
695.5,102.363068
696.0,102.469261
696.5,102.574615
697.0,102.677345
697.5,102.777916
698.0,102.878372
698.5,102.979088
699.0,103.079422
699.5,103.179810
700.0,103.282539
700.5,103.390076
701.0,103.503807
701.5,103.622093
702.0,103.740707
702.5,103.857353
703.0,103.973473
703.5,104.092773
704.0,104.217903
704.5,104.348930
705.0,104.483513
705.5,104.618111
706.0,104.751297
706.5,104.883064
707.0,105.013977
707.5,105.144150
708.0,105.272903
708.5,105.399582
709.0,105.524200
709.5,105.647430
710.0,105.770355
710.5,105.893471
711.0,106.016724
711.5,106.139503
712.0,106.261711
712.5,106.383850
713.0,106.507736
