"d","test1"
525.5,-18.269026
526.0,-16.450205
526.5,-16.378904
527.0,-11.666198
527.5,0.029578
528.0,13.691571
528.5,26.834944
529.0,31.977388
529.5,29.706833
530.0,25.513037
530.5,21.316357
531.0,20.001984
531.5,10.898998
532.0,-3.335646
532.5,-22.934807
533.0,-44.454449
533.5,-53.505035
534.0,-49.489468
534.5,-36.401588
535.0,-20.831608
535.5,-8.240428
536.0,-1.771646
536.5,1.920934
537.0,4.132735
537.5,3.984265
538.0,0.412040
538.5,-5.366582
539.0,-10.503733
539.5,-11.022951
540.0,-5.892247
540.5,0.180469
541.0,4.438772
541.5,4.195331
542.0,2.168800
542.5,1.897732
543.0,3.443023
543.5,6.135098
544.0,7.503978
544.5,8.446217
545.0,9.830136
545.5,13.006055
546.0,14.548964
546.5,13.015444
547.0,8.888645
547.5,3.813731
548.0,0.551053
548.5,-0.660760
549.0,-2.315070
549.5,-3.957828
550.0,-1.316941
550.5,5.992226
551.0,14.968110
551.5,24.530321
552.0,29.769218
552.5,21.889565
553.0,11.230448
553.5,1.015363
554.0,-10.985197
554.5,-17.770933
555.0,-21.754154
555.5,-25.216940
556.0,-27.006504
556.5,-24.618921
557.0,-18.349937
557.5,-11.186386
558.0,-3.563160
558.5,3.040153
559.0,7.633722
559.5,9.210723
560.0,8.301722
560.5,5.828174
561.0,2.122909
561.5,-1.069392
562.0,-1.675543
562.5,-0.318987
563.0,2.274179
563.5,5.691606
564.0,9.656097
564.5,12.334523
565.0,12.124104
565.5,8.910502
566.0,4.256451
566.5,-1.130502
567.0,-5.317577
567.5,-7.893817
568.0,-8.648709
568.5,-7.483096
569.0,-4.677167
569.5,-1.489761
570.0,1.583573
570.5,3.047548
571.0,1.456182
571.5,-2.168024
572.0,-6.451011
572.5,-11.052813
573.0,-15.295315
573.5,-17.490406
574.0,-16.825981
574.5,-14.077495
575.0,-10.048061
575.5,-5.472126
576.0,-2.693283
576.5,-2.406069
577.0,-4.604872
577.5,-7.079268
578.0,-8.396564
578.5,-8.235262
579.0,-3.376870
579.5,5.668559
580.0,16.809748
580.5,27.589277
581.0,35.532158
581.5,35.146770
582.0,30.324537
582.5,23.344187
583.0,15.753033
583.5,9.101605
584.0,5.539039
584.5,1.450907
585.0,-3.272594
585.5,-6.270886
586.0,-7.753717
586.5,-7.680069
587.0,-5.440311
587.5,-0.624872
588.0,4.532739
588.5,8.067225
589.0,9.890251
589.5,9.772985
590.0,6.395607
590.5,1.905383
591.0,0.233131
591.5,1.319056
592.0,3.257217
592.5,7.046892
593.0,12.832124
593.5,19.448360
594.0,24.929924
594.5,29.639530
595.0,33.178761
595.5,34.607723
596.0,33.858284
596.5,31.428076
597.0,25.996326
597.5,17.648647
598.0,7.294818
598.5,-4.079632
599.0,-14.412343
599.5,-22.552368
600.0,-29.013123
600.5,-32.757771
601.0,-33.240139
601.5,-31.183315
602.0,-26.845970
602.5,-21.307642
603.0,-16.298698
603.5,-12.666444
604.0,-10.851834
604.5,-11.111164
605.0,-12.188054
605.5,-14.291740
606.0,-16.822359
606.5,-17.692560
607.0,-16.577805
607.5,-14.564939
608.0,-10.504063
608.5,-3.806202
609.0,3.278838
609.5,9.914015
610.0,15.525911
610.5,18.722832
611.0,18.577532
611.5,16.860207
612.0,14.428838
612.5,11.220277
613.0,7.208125
613.5,2.647826
614.0,-2.520109
614.5,-8.276670
615.0,-13.659189
615.5,-18.288765
616.0,-21.559357
616.5,-23.350567
617.0,-21.915758
617.5,-9.443676
618.0,10.370852
618.5,32.168430
619.0,53.041740
619.5,69.803291
620.0,73.369194
620.5,64.654785
621.0,49.036873
621.5,31.269800
622.0,14.111625
622.5,-1.195558
623.0,-13.811620
623.5,-23.741076
624.0,-32.533184
624.5,-41.148232
625.0,-49.357746
625.5,-57.349354
626.0,-66.347153
626.5,-81.182762
627.0,-98.864227
627.5,-111.737480
628.0,-111.204231
628.5,-86.768517
629.0,-30.970148
629.5,30.129683
630.0,67.200981
630.5,74.022804
631.0,42.925335
631.5,-15.624992
632.0,-73.971840
632.5,-106.623848
633.0,-113.037224
633.5,-93.838768
634.0,-70.218353
634.5,-57.275326
635.0,-56.399231
635.5,-63.537937
636.0,-72.467010
636.5,-74.819107
637.0,-67.495338
637.5,-45.413155
638.0,-9.531298
638.5,33.358597
639.0,70.277473
639.5,92.941940
640.0,98.573517
640.5,87.236626
641.0,63.660095
641.5,34.313232
642.0,10.435452
642.5,-5.094704
643.0,-14.038454
643.5,-18.009865
644.0,-17.664608
644.5,-13.199640
645.0,-7.339118
645.5,-2.564885
646.0,0.472080
646.5,1.158234
647.0,-0.269884
647.5,-0.422189
648.0,3.508338
648.5,12.238573
649.0,22.421202
649.5,29.156290
650.0,30.522713
650.5,26.410646
651.0,16.598251
651.5,2.294200
652.0,-11.812883
652.5,-21.957560
653.0,-21.202841
653.5,24.109594
654.0,55.979046
654.5,102.045479
655.0,156.895020
655.5,123.572899
656.0,142.850388
656.5,65.290512
657.0,67.235168
657.5,-4.703355
658.0,24.291300
658.5,18.543211
659.0,-31.146461
659.5,12.506809
660.0,-69.545250
660.5,4.252140
661.0,-56.985516
661.5,1.296868
662.0,-30.229019
662.5,-25.572586
663.0,-19.785824
663.5,-85.047417
664.0,-29.407429
664.5,-75.013107
665.0,-26.327499
665.5,-28.225693
666.0,-19.532104
666.5,3.604104
667.0,-42.360958
667.5,-1.249222
668.0,-45.392185
668.5,-30.988499
669.0,-40.718964
669.5,-40.100864
670.0,-35.179203
670.5,-47.036236
671.0,4.369934
671.5,32.777355
672.0,61.627190
672.5,72.415993
673.0,69.625870
673.5,48.103798
674.0,4.173850
674.5,-28.003998
675.0,-41.364178
675.5,-40.101685
676.0,-29.872042
676.5,-16.139103
677.0,-4.907481
677.5,1.364988
678.0,3.294627
678.5,1.065927
679.0,-4.797805
679.5,-11.017108
680.0,-12.078031
680.5,-7.093130
681.0,-0.179631
681.5,6.818915
682.0,12.760962
682.5,14.262466
683.0,8.948977
683.5,-1.217699
684.0,-12.340011
684.5,-22.887442
685.0,-31.157665
685.5,-36.633533
686.0,-38.935379
686.5,-36.894157
687.0,-31.309664
687.5,-23.920017
688.0,-16.048712
688.5,-6.072649
689.0,1.805188
689.5,3.975356
690.0,-3.627108
690.5,-16.013018
691.0,-28.383087
691.5,-39.681171
692.0,-46.316132
692.5,-44.409798
693.0,-26.634512
693.5,-3.764306
694.0,18.016008
694.5,36.365982
695.0,49.524105
695.5,56.040176
696.0,55.727814
696.5,53.639042
697.0,50.579807
697.5,42.679123
698.0,33.370354
698.5,23.694927
699.0,15.003226
699.5,11.182037
700.0,13.765284
700.5,18.233244
701.0,20.390499
701.5,19.281990
702.0,13.624093
702.5,1.686253
703.0,-9.508957
703.5,-11.437089
704.0,-2.554763
704.5,14.536994
705.0,38.046360
705.5,66.042290
706.0,95.367592
706.5,121.342842
707.0,135.938202
707.5,135.340027
708.0,120.900986
708.5,94.867424
709.0,63.024891
709.5,27.378811
710.0,-4.041856
710.5,-24.762693
711.0,-36.217911
711.5,-40.703903
712.0,-37.956718
712.5,-31.933636
713.0,-24.444479
713.5,-20.334591
714.0,-13.068173
714.5,-6.534907
715.0,3.858974
715.5,13.043942
716.0,24.578644
716.5,34.162987
717.0,38.636768
717.5,36.626564
718.0,23.302998
718.5,5.766997
719.0,-20.142822
719.5,-43.550507
720.0,-67.028625
720.5,-82.897812
721.0,-86.892616
721.5,-75.414833
722.0,-51.248150
722.5,-20.092304
723.0,5.664702
723.5,26.599026
724.0,32.011173
724.5,21.502979
725.0,2.957086
725.5,-11.670137
726.0,-19.375690
726.5,-29.661800
727.0,-29.049761
727.5,-14.119892
728.0,12.129144
728.5,37.531212
729.0,63.410069
729.5,93.365654
730.0,117.003014
730.5,127.667892
731.0,124.234810
731.5,107.232117
732.0,82.861923
732.5,55.283325
733.0,26.560371
733.5,-1.215445
734.0,-26.584093
