"d","test1"
474.0,-6.979553
474.5,-6.249107
475.0,-5.646507
475.5,-5.230466
476.0,-4.979765
476.5,-4.700427
477.0,-4.524431
477.5,-4.368053
478.0,-4.245948
478.5,-4.099171
479.0,-3.935708
479.5,-3.743535
480.0,-3.623466
480.5,-3.426805
481.0,-3.232819
481.5,-3.041005
482.0,-2.815684
482.5,-2.663844
483.0,-2.508687
483.5,-2.247938
484.0,-2.009921
484.5,-1.849299
485.0,-1.466822
485.5,-1.310159
486.0,-1.392763
486.5,-1.467079
487.0,-1.522660
487.5,-1.540149
488.0,-1.505583
488.5,-1.360535
489.0,-1.729578
489.5,-1.505931
490.0,-1.299130
490.5,-1.191048
491.0,-1.120419
491.5,-1.110137
492.0,-1.122967
492.5,-1.163038
493.0,-1.138382
493.5,-1.114685
494.0,-1.096361
494.5,-1.079028
495.0,-1.065285
495.5,-1.040019
496.0,-1.035957
496.5,-1.053711
497.0,-1.099262
497.5,-1.136255
498.0,-1.162070
498.5,-1.184349
499.0,-1.207726
499.5,-1.190989
500.0,-1.188446
500.5,-1.198123
501.0,-1.209613
501.5,-1.210789
502.0,-1.215781
502.5,-1.211326
503.0,-1.129981
503.5,-1.031551
504.0,-0.978225
504.5,-1.107494
505.0,-1.059862
505.5,-1.030669
506.0,-0.993891
506.5,-0.953785
507.0,-0.924816
507.5,-0.930089
508.0,-0.948793
508.5,-0.955890
509.0,-0.957370
509.5,-0.970493
510.0,-0.971238
510.5,-0.975051
511.0,-0.973762
511.5,-0.947783
512.0,-0.921855
512.5,-0.885759
513.0,-0.838395
513.5,-0.781027
514.0,-0.729750
514.5,-0.685789
515.0,-0.667740
515.5,-0.648904
516.0,-0.589532
516.5,-0.594279
517.0,-0.852693
517.5,-0.908250
518.0,-0.880717
518.5,-0.903690
519.0,-0.909921
519.5,-0.892997
520.0,-0.879110
520.5,-0.881975
521.0,-0.900210
521.5,-0.945611
522.0,-0.992799
522.5,-1.046279
523.0,-1.022913
523.5,-0.956377
524.0,-0.893346
524.5,-0.805507
525.0,-0.899167
525.5,-0.852421
526.0,-0.838029
526.5,-0.841825
527.0,-0.845920
527.5,-0.869427
528.0,-0.966554
528.5,-1.004524
529.0,-1.044152
529.5,-1.094416
530.0,-1.090104
530.5,-1.091215
531.0,-1.085171
531.5,-1.060925
532.0,-1.020479
532.5,-0.957547
533.0,-0.933326
533.5,-0.948229
534.0,-1.026007
534.5,-1.083901
535.0,-1.165489
535.5,-1.188819
536.0,-1.195209
536.5,-1.191639
537.0,-1.183729
537.5,-1.174324
538.0,-1.159279
538.5,-1.118928
539.0,-1.097504
539.5,-1.113704
540.0,-1.138627
540.5,-1.181972
541.0,-1.202077
541.5,-1.212697
542.0,-1.193479
542.5,-1.174775
543.0,-1.176197
543.5,-1.171325
544.0,-1.173205
544.5,-1.178112
545.0,-1.161032
545.5,-1.153508
546.0,-1.154140
546.5,-1.160949
547.0,-1.144037
547.5,-1.114643
548.0,-1.103594
548.5,-1.104269
549.0,-1.102049
549.5,-1.092904
550.0,-1.088371
550.5,-1.112925
551.0,-1.158092
551.5,-1.175953
552.0,-1.176611
552.5,-1.181687
553.0,-1.138769
553.5,-1.083806
554.0,-1.073989
554.5,-1.060783
555.0,-1.029416
555.5,-1.004571
556.0,-0.994951
556.5,-1.013422
557.0,-1.034989
557.5,-1.063304
558.0,-1.102493
558.5,-1.118442
559.0,-1.128720
559.5,-1.148984
560.0,-1.152543
560.5,-1.158826
561.0,-1.170864
561.5,-1.173379
562.0,-1.194142
562.5,-1.206844
563.0,-1.229571
563.5,-1.242311
564.0,-1.262496
564.5,-1.276054
565.0,-1.279659
565.5,-1.276105
566.0,-1.255024
566.5,-1.226533
567.0,-1.215670
567.5,-1.217294
568.0,-1.232683
568.5,-1.250818
569.0,-1.269374
569.5,-1.300528
570.0,-1.330397
570.5,-1.336326
571.0,-1.333277
571.5,-1.323193
572.0,-1.319913
572.5,-1.320382
573.0,-1.325384
573.5,-1.353898
574.0,-1.367969
574.5,-1.393794
575.0,-1.422651
575.5,-1.454333
576.0,-1.462012
576.5,-1.468266
577.0,-1.472875
577.5,-1.473837
578.0,-1.450382
578.5,-1.462107
579.0,-1.490419
579.5,-1.517791
580.0,-1.538046
580.5,-1.548911
581.0,-1.570486
581.5,-1.613473
582.0,-1.650752
582.5,-1.645527
583.0,-1.649103
583.5,-1.680311
584.0,-1.710124
584.5,-1.734644
585.0,-1.610184
585.5,-1.605271
586.0,-1.598331
586.5,-1.604907
587.0,-1.600716
587.5,-1.586706
588.0,-1.580103
588.5,-1.610402
589.0,-1.652526
589.5,-1.667257
590.0,-1.679599
590.5,-1.679748
591.0,-1.654871
591.5,-1.630138
592.0,-1.619010
592.5,-1.624735
593.0,-1.589118
593.5,-1.567681
594.0,-1.557677
594.5,-1.569438
595.0,-1.620972
595.5,-1.622513
596.0,-1.618950
596.5,-1.617884
597.0,-1.609585
597.5,-1.588067
598.0,-1.551637
598.5,-1.580482
599.0,-1.541047
599.5,-1.515921
600.0,-1.495518
600.5,-1.465944
601.0,-1.466360
601.5,-1.468765
602.0,-1.489323
602.5,-1.489988
603.0,-1.482632
603.5,-1.478471
604.0,-1.480115
604.5,-1.477878
605.0,-1.458751
605.5,-1.434366
606.0,-1.423343
606.5,-1.413662
607.0,-1.421985
607.5,-1.435286
608.0,-1.478518
608.5,-1.519258
609.0,-1.564055
609.5,-1.620477
610.0,-1.671037
610.5,-1.701829
611.0,-1.712839
611.5,-1.719194
612.0,-1.715363
612.5,-1.711940
613.0,-1.680671
613.5,-1.628251
614.0,-1.560458
614.5,-1.485833
615.0,-1.408711
615.5,-1.314907
616.0,-1.205612
616.5,-1.091323
617.0,-0.983370
617.5,-0.892226
618.0,-0.818595
618.5,-0.770677
619.0,-0.757945
619.5,-0.760222
620.0,-0.733283
620.5,-0.783646
621.0,-0.865772
621.5,-0.888440
622.0,-0.913026
622.5,-0.942730
623.0,-0.978740
623.5,-1.016480
624.0,-1.027136
624.5,-1.029901
625.0,-1.035430
625.5,-1.047722
626.0,-1.040619
626.5,-1.018881
627.0,-0.970589
627.5,-0.904197
628.0,-0.674157
628.5,-0.485020
629.0,-0.540519
629.5,-0.486283
630.0,-0.338507
630.5,-0.259371
631.0,-0.299120
631.5,-0.489611
632.0,-0.765581
632.5,-1.186980
633.0,-1.164038
633.5,-1.129670
634.0,-1.087018
634.5,-0.609047
635.0,-0.557936
635.5,-0.603889
636.0,-0.628574
636.5,-0.704986
637.0,-0.887737
637.5,-0.809224
638.0,-0.599820
638.5,-0.403138
639.0,-0.531627
639.5,-1.072166
640.0,-1.086502
640.5,-0.732535
641.0,-0.665485
641.5,-0.568296
642.0,-0.633836
642.5,-0.668677
643.0,-0.661811
643.5,-0.658620
644.0,-0.700487
644.5,-0.761821
645.0,-0.837559
645.5,-0.911440
646.0,-0.937686
646.5,-0.905196
647.0,-0.825558
647.5,-0.737515
648.0,-0.681226
648.5,-0.629883
649.0,-0.604776
649.5,-0.616353
650.0,-0.655848
650.5,-0.670045
651.0,-0.659391
651.5,-0.665872
652.0,-0.702393
652.5,-0.674611
653.0,-0.631659
653.5,-0.600111
654.0,-0.582662
654.5,-0.605288
655.0,-0.656533
655.5,-0.525205
656.0,-0.336611
656.5,-0.050915
657.0,0.056052
657.5,0.065762
658.0,0.061711
658.5,0.058462
659.0,0.055123
659.5,-0.116713
660.0,0.050043
660.5,-1.163479
661.0,-0.524738
661.5,-0.473036
662.0,-0.057659
662.5,0.049263
663.0,-0.466997
663.5,0.048305
664.0,-0.358937
664.5,0.047447
665.0,-0.056193
665.5,-0.325183
666.0,0.045776
666.5,-1.103819
667.0,0.044333
667.5,-0.675201
668.0,-0.084036
668.5,-0.372075
669.0,-0.383480
669.5,0.041398
670.0,-0.621537
670.5,-0.139270
671.0,-0.458115
671.5,-0.491615
672.0,-0.697027
672.5,-1.260653
673.0,-1.224117
673.5,-1.017383
674.0,-0.715686
674.5,-0.400149
675.0,-0.166254
675.5,-0.075371
676.0,-0.115547
676.5,-0.336742
677.0,-0.663743
677.5,-0.812965
678.0,-0.782988
678.5,-0.768488
679.0,-0.785519
679.5,-0.770419
680.0,-0.721330
680.5,-0.657627
681.0,-0.592651
681.5,-0.560884
682.0,-0.570573
682.5,-0.588668
683.0,-0.593076
683.5,-0.711695
684.0,-0.744520
684.5,-0.698114
685.0,-0.653324
685.5,-0.615911
686.0,-0.564139
686.5,-0.529717
687.0,-0.542031
687.5,-0.572420
688.0,-0.635347
688.5,-0.741869
689.0,-0.812709
689.5,-0.796221
690.0,-0.758991
690.5,-0.716018
691.0,-0.672538
691.5,-0.664607
692.0,-0.769290
692.5,-0.649657
693.0,-0.572912
693.5,-0.628803
694.0,-0.776815
694.5,-0.955113
695.0,-1.064382
695.5,-1.118481
696.0,-1.155140
696.5,-1.140349
697.0,-1.118526
697.5,-1.088276
698.0,-1.066841
