"d","test1"
582.5,-0.007067
583.0,-0.007340
583.5,-0.007798
584.0,-0.008359
584.5,-0.008945
585.0,-0.009530
585.5,-0.010051
586.0,-0.010568
586.5,-0.011086
587.0,-0.011540
587.5,-0.011864
588.0,-0.012106
588.5,-0.012400
589.0,-0.012850
589.5,-0.013451
590.0,-0.014237
590.5,-0.014787
591.0,-0.015071
591.5,-0.015258
592.0,-0.015583
592.5,-0.015979
593.0,-0.016290
593.5,-0.016467
594.0,-0.016661
594.5,-0.016818
595.0,-0.016986
595.5,-0.017188
596.0,-0.017285
596.5,-0.017243
597.0,-0.017253
597.5,-0.017362
598.0,-0.017583
598.5,-0.017805
599.0,-0.018052
599.5,-0.018291
600.0,-0.018630
600.5,-0.019047
601.0,-0.019487
601.5,-0.019826
602.0,-0.020031
602.5,-0.020154
603.0,-0.020317
603.5,-0.020440
604.0,-0.020503
604.5,-0.020414
605.0,-0.020266
605.5,-0.019987
606.0,-0.019588
606.5,-0.018895
607.0,-0.017883
607.5,-0.016653
608.0,-0.015341
608.5,-0.013881
609.0,-0.012307
609.5,-0.010596
610.0,-0.008795
610.5,-0.006941
611.0,-0.005004
611.5,-0.002989
612.0,-0.000865
612.5,0.001258
613.0,0.003273
613.5,0.005116
614.0,0.006660
614.5,0.007976
615.0,0.008999
615.5,0.009736
616.0,0.010273
616.5,0.010682
617.0,0.010608
617.5,0.010863
618.0,0.010697
618.5,0.010299
619.0,0.009980
619.5,0.009718
620.0,0.009495
620.5,0.009211
621.0,0.008736
621.5,0.008115
622.0,0.007508
622.5,0.006872
623.0,0.006223
623.5,0.005505
624.0,0.004729
624.5,0.003837
625.0,0.002888
625.5,0.001891
626.0,0.000961
626.5,0.000131
627.0,-0.000616
627.5,-0.001479
628.0,-0.002474
628.5,-0.004157
629.0,-0.005570
629.5,-0.006141
630.0,-0.005571
630.5,-0.004212
631.0,-0.002741
631.5,-0.001775
632.0,-0.001716
632.5,-0.002478
633.0,-0.003281
633.5,-0.003508
634.0,-0.002889
634.5,-0.001519
635.0,0.000257
635.5,0.000985
636.0,-0.000258
636.5,-0.002980
637.0,-0.006126
637.5,-0.008376
638.0,-0.008982
638.5,-0.008326
639.0,-0.006830
639.5,-0.004694
640.0,-0.003189
640.5,-0.002525
641.0,-0.001604
641.5,-0.000935
642.0,-0.000849
642.5,-0.001051
643.0,-0.001353
643.5,-0.001756
644.0,-0.002350
644.5,-0.002984
645.0,-0.003607
645.5,-0.004196
646.0,-0.004666
646.5,-0.004982
647.0,-0.005168
647.5,-0.005288
648.0,-0.005367
648.5,-0.005429
649.0,-0.005510
649.5,-0.005631
650.0,-0.005797
650.5,-0.005905
651.0,-0.005942
651.5,-0.005915
652.0,-0.005903
652.5,-0.005948
653.0,-0.005990
653.5,-0.006160
654.0,-0.006556
654.5,-0.007048
655.0,-0.007189
655.5,-0.007021
656.0,-0.006108
656.5,-0.004887
657.0,-0.004774
657.5,-0.004220
658.0,-0.004830
658.5,-0.004948
659.0,-0.005560
659.5,-0.005404
660.0,-0.005679
660.5,-0.006309
661.0,-0.006430
661.5,-0.007070
662.0,-0.006339
662.5,-0.006007
663.0,-0.005519
663.5,-0.005103
664.0,-0.004878
664.5,-0.004511
665.0,-0.004709
665.5,-0.004806
666.0,-0.004971
666.5,-0.005379
667.0,-0.005465
667.5,-0.005505
668.0,-0.005707
668.5,-0.005829
669.0,-0.006065
669.5,-0.005756
670.0,-0.005589
670.5,-0.005882
671.0,-0.006404
671.5,-0.007715
672.0,-0.009440
672.5,-0.010995
673.0,-0.011918
673.5,-0.011561
674.0,-0.010510
674.5,-0.009184
675.0,-0.007928
675.5,-0.006979
676.0,-0.006421
676.5,-0.006227
677.0,-0.006367
677.5,-0.006792
678.0,-0.007357
678.5,-0.007845
679.0,-0.008257
679.5,-0.008553
680.0,-0.008775
680.5,-0.008874
681.0,-0.008885
681.5,-0.008796
682.0,-0.008698
682.5,-0.008641
683.0,-0.008647
683.5,-0.008685
684.0,-0.008843
684.5,-0.008997
685.0,-0.009112
685.5,-0.009137
686.0,-0.009095
686.5,-0.009025
687.0,-0.009225
687.5,-0.009586
688.0,-0.009920
688.5,-0.010001
689.0,-0.009874
689.5,-0.009660
690.0,-0.009330
690.5,-0.008805
691.0,-0.008257
691.5,-0.007861
692.0,-0.007740
692.5,-0.007892
693.0,-0.008020
693.5,-0.008153
694.0,-0.008322
694.5,-0.008546
695.0,-0.008863
695.5,-0.009248
696.0,-0.009539
696.5,-0.009598
697.0,-0.009379
697.5,-0.008921
698.0,-0.008404
698.5,-0.007838
699.0,-0.007377
699.5,-0.007145
700.0,-0.007145
700.5,-0.007277
701.0,-0.007425
701.5,-0.007375
702.0,-0.007140
702.5,-0.006921
703.0,-0.006812
703.5,-0.006816
704.0,-0.006812
704.5,-0.006674
705.0,-0.006292
705.5,-0.005740
706.0,-0.005082
706.5,-0.004629
707.0,-0.004578
707.5,-0.004768
708.0,-0.004801
708.5,-0.001051
709.0,-0.001169
