"d","test1"
674.0,41.827766
674.5,41.038700
675.0,29.298290
675.5,10.441387
676.0,-11.091400
676.5,-29.256084
677.0,-39.676834
677.5,-42.197987
678.0,-37.767239
678.5,-26.936697
679.0,-13.174918
679.5,-1.439881
680.0,7.363968
680.5,13.012010
681.0,15.158818
681.5,13.401575
682.0,11.196117
682.5,12.000601
683.0,13.479768
683.5,13.234344
684.0,11.081140
684.5,7.757451
685.0,1.671295
685.5,-8.343996
686.0,-18.835054
686.5,-29.756960
687.0,-43.221695
687.5,-54.143677
688.0,-57.861141
688.5,-52.431255
689.0,-38.548779
689.5,-17.059891
690.0,6.329705
690.5,23.254622
691.0,31.094852
691.5,28.356342
692.0,14.159999
692.5,-7.141616
693.0,-29.859297
693.5,-47.804146
694.0,-59.065220
694.5,-59.760719
695.0,-49.632442
695.5,-35.448795
696.0,-16.205734
696.5,5.511279
697.0,25.536257
697.5,39.286594
698.0,48.614662
698.5,54.221851
699.0,51.718361
699.5,42.604897
700.0,28.535213
700.5,9.549075
701.0,-11.053628
701.5,-28.186153
702.0,-37.958611
702.5,-40.292679
703.0,-38.515327
703.5,-36.167896
704.0,-34.126369
704.5,-32.544369
705.0,-33.431595
705.5,-36.519558
706.0,-35.474712
706.5,-25.529490
707.0,-8.841992
707.5,9.732485
708.0,29.091696
708.5,46.865273
709.0,60.355007
709.5,64.073051
710.0,54.879848
710.5,37.069561
711.0,13.381244
711.5,-12.554084
712.0,-37.769917
712.5,-57.081600
713.0,-67.633041
713.5,-71.815392
714.0,-67.495155
714.5,-50.544945
715.0,-19.810183
715.5,-15.567956
716.0,-4.835138
716.5,5.361666
717.0,11.900496
717.5,-0.706577
718.0,-5.346142
718.5,-7.502810
719.0,5.289892
719.5,6.428366
720.0,0.113278
720.5,0.316656
721.0,-31.524719
721.5,-34.108578
722.0,-59.615841
722.5,-74.359962
723.0,-77.799065
723.5,-71.014069
724.0,-38.706013
724.5,-7.942581
725.0,13.310363
725.5,35.433262
726.0,35.693790
726.5,27.769608
727.0,-2.078319
727.5,-13.220043
728.0,-8.765529
728.5,-13.067936
729.0,-14.202191
729.5,-11.804663
730.0,-3.743644
730.5,-6.325032
731.0,-19.913338
731.5,-16.686533
732.0,-5.524566
732.5,6.690754
733.0,16.367750
733.5,22.740768
734.0,24.956972
734.5,23.592287
