"d","test1"
552.5,6.782884
553.0,6.790465
553.5,6.721161
554.0,6.672374
554.5,6.621272
555.0,6.602593
555.5,6.565745
556.0,6.532220
556.5,6.518552
557.0,6.533506
557.5,6.572862
558.0,6.610484
558.5,6.644061
559.0,6.676604
559.5,6.696871
560.0,6.686185
560.5,6.672015
561.0,6.662627
561.5,6.655007
562.0,6.637803
562.5,6.633960
563.0,6.627787
563.5,6.630564
564.0,6.658298
564.5,6.678130
565.0,6.701940
565.5,6.725894
566.0,6.706367
566.5,6.670863
567.0,6.636699
567.5,6.618365
568.0,6.594896
568.5,6.556140
569.0,6.539145
569.5,6.550368
570.0,6.583092
570.5,6.595718
571.0,6.565946
571.5,6.504913
572.0,6.440220
572.5,6.396686
573.0,6.357527
573.5,6.325705
574.0,6.290939
574.5,6.274443
575.0,6.295338
575.5,6.323609
576.0,6.318596
576.5,6.293256
577.0,6.258992
577.5,6.301054
578.0,6.286678
578.5,6.193125
579.0,6.137015
579.5,6.120055
580.0,6.164665
580.5,6.214143
581.0,6.247603
581.5,6.251447
582.0,6.253313
582.5,6.246996
583.0,6.249700
583.5,6.239685
584.0,6.204583
584.5,6.170363
585.0,6.152855
585.5,6.170452
586.0,6.284539
586.5,6.484063
587.0,6.348752
587.5,6.261553
588.0,6.242772
588.5,6.262629
589.0,6.281216
589.5,6.284479
590.0,6.270684
590.5,6.253153
591.0,6.305458
591.5,6.363595
592.0,6.445494
592.5,6.507683
593.0,6.557787
593.5,6.610688
594.0,6.682043
594.5,6.735501
595.0,6.776277
595.5,6.797682
596.0,6.819420
596.5,6.847321
597.0,6.880860
597.5,6.892493
598.0,6.871341
598.5,6.807333
599.0,6.723746
599.5,6.656393
600.0,6.607512
600.5,6.584979
601.0,6.594243
601.5,6.603780
602.0,6.639607
602.5,6.681968
603.0,6.700864
603.5,6.712199
604.0,6.708586
604.5,6.721082
605.0,6.708952
605.5,6.685261
606.0,6.653352
606.5,6.609978
607.0,6.583652
607.5,6.608253
608.0,6.658702
608.5,6.709883
609.0,6.760411
609.5,6.813424
610.0,6.849914
610.5,6.876996
611.0,6.903396
611.5,6.896252
612.0,6.862459
612.5,6.829768
613.0,6.781752
613.5,6.690200
614.0,6.551094
614.5,6.363307
615.0,6.124362
615.5,5.820856
616.0,5.438747
616.5,5.034519
617.0,4.609189
617.5,4.182707
618.0,3.734936
618.5,3.224079
619.0,2.723625
619.5,2.257623
620.0,1.833663
620.5,1.449222
621.0,1.145884
621.5,0.909261
622.0,0.767614
622.5,0.713003
623.0,0.736258
623.5,0.853276
624.0,0.991508
624.5,1.104055
625.0,1.194872
625.5,1.314734
626.0,1.367188
626.5,1.432171
627.0,1.587452
627.5,1.774671
628.0,1.833876
628.5,1.606448
629.0,1.087326
629.5,0.307463
630.0,0.020892
630.5,-0.007942
631.0,0.106534
631.5,0.185509
632.0,0.288193
632.5,0.393883
633.0,0.496676
633.5,0.404152
634.0,-0.158505
634.5,-0.549780
635.0,-0.734918
635.5,1.203657
636.0,2.799545
636.5,3.437537
637.0,3.618091
637.5,3.314031
638.0,2.747991
638.5,1.974126
639.0,1.199844
639.5,0.035988
640.0,-1.261469
640.5,-2.045406
641.0,-2.681032
641.5,-2.837851
642.0,-2.646015
642.5,-2.284739
643.0,-1.751461
643.5,-1.205735
644.0,-0.630251
644.5,-0.177762
645.0,0.101825
645.5,0.234785
646.0,0.163917
646.5,-0.029822
647.0,-0.269371
647.5,-0.512879
648.0,-0.737092
648.5,-0.965985
649.0,-1.132448
649.5,-1.237541
650.0,-1.288071
650.5,-1.320378
651.0,-1.349663
651.5,-1.349555
652.0,-1.331771
652.5,-1.302084
653.0,-1.296165
653.5,-1.289254
654.0,-1.281451
654.5,-1.271090
655.0,-1.253084
655.5,-1.113047
656.0,-1.183365
656.5,-1.096096
657.0,-1.257290
657.5,-1.528830
658.0,-1.543749
658.5,-1.981418
659.0,-1.776935
659.5,-2.163771
660.0,-2.108280
660.5,-2.570994
661.0,-2.771921
661.5,-3.048802
662.0,-3.372830
662.5,-3.243013
663.0,-3.592674
663.5,-3.514781
664.0,-3.794691
664.5,-3.697030
665.0,-3.651185
665.5,-3.582243
666.0,-3.271198
666.5,-3.249182
667.0,-2.888301
667.5,-2.848656
668.0,-2.613500
668.5,-2.517785
669.0,-2.435524
669.5,-2.223713
670.0,-2.039219
670.5,-1.609591
671.0,-1.193005
671.5,-0.814845
672.0,-0.539388
672.5,-0.465438
673.0,-0.452189
673.5,-0.698192
674.0,-1.129523
674.5,-1.623128
