"d","test1"
672.0,-1221.132812
672.5,-2118.951660
673.0,-2017.348511
673.5,-1666.710205
674.0,-1159.073242
674.5,-668.636047
675.0,-348.199554
675.5,-228.230499
676.0,-246.422653
676.5,-405.452148
677.0,-694.570312
677.5,-1010.095947
678.0,-1226.452637
678.5,-1299.371216
679.0,-1317.198120
679.5,-1268.869629
680.0,-1158.185303
680.5,-1016.649048
681.0,-873.998535
681.5,-775.910767
682.0,-741.485352
682.5,-742.124023
683.0,-744.959351
683.5,-853.145264
684.0,-933.269104
684.5,-924.394226
685.0,-873.324280
685.5,-805.124390
686.0,-710.819214
686.5,-632.860840
687.0,-604.540161
687.5,-596.941406
688.0,-614.776611
688.5,-676.995117
689.0,-744.227478
689.5,-765.577148
690.0,-761.623657
690.5,-733.802185
691.0,-699.878113
691.5,-722.022217
692.0,-852.406372
692.5,-835.474976
693.0,-716.167847
693.5,-702.657349
694.0,-795.567566
694.5,-965.432922
695.0,-1127.957397
695.5,-1232.693970
696.0,-1272.734253
696.5,-1231.296997
697.0,-1167.445679
697.5,-1097.032959
698.0,-1045.181274
698.5,-1027.032715
699.0,-1053.763062
699.5,-1124.137085
700.0,-1167.671021
700.5,-1187.670044
701.0,-1176.938110
701.5,-1107.912109
702.0,-1037.422363
702.5,-997.001953
703.0,-972.976257
703.5,-933.752258
704.0,-830.422058
704.5,-708.548645
705.0,-595.364685
705.5,-503.197235
706.0,-435.203674
706.5,-379.199921
