"d","test1"
570.0,-1.217278
570.5,-1.194579
571.0,-1.174048
571.5,-1.141232
572.0,-1.097100
572.5,-1.070268
573.0,-1.057466
573.5,-1.045633
574.0,-1.046508
574.5,-1.055139
575.0,-1.060621
575.5,-1.054326
576.0,-1.033544
576.5,-1.007358
577.0,-0.946067
577.5,-0.875300
578.0,-0.825180
578.5,-0.801163
579.0,-0.788234
579.5,-0.782826
580.0,-0.788982
580.5,-0.777166
581.0,-0.728897
581.5,-0.650128
582.0,-0.552577
582.5,-0.454637
583.0,-0.355057
583.5,-0.244585
584.0,-0.133659
584.5,-0.038349
585.0,0.203750
585.5,0.218303
586.0,0.230286
586.5,0.275225
587.0,0.322535
587.5,0.335188
588.0,0.314892
588.5,0.341459
589.0,0.446840
589.5,0.527489
590.0,0.584964
590.5,0.643229
591.0,0.702994
591.5,0.735294
592.0,0.740805
592.5,0.770202
593.0,0.830545
593.5,0.903446
594.0,0.998654
594.5,1.057652
595.0,1.075498
595.5,1.161654
596.0,1.249366
596.5,1.339424
597.0,1.418722
597.5,1.452822
598.0,1.470718
598.5,1.506726
599.0,1.532935
599.5,1.503130
600.0,1.402877
600.5,1.242362
601.0,1.088231
601.5,0.971081
602.0,0.879197
602.5,0.785232
603.0,0.695099
603.5,0.646724
604.0,0.683636
604.5,0.716960
605.0,0.689672
605.5,0.617610
606.0,0.538188
606.5,0.440026
607.0,0.311004
607.5,0.134569
608.0,-0.008809
608.5,-0.059933
609.0,-0.053334
609.5,-0.002757
610.0,0.063641
610.5,0.101786
611.0,0.082761
611.5,0.050582
612.0,-0.004109
612.5,-0.140638
613.0,-0.356456
613.5,-0.651029
614.0,-0.996888
614.5,-1.374091
615.0,-1.774538
615.5,-2.203910
616.0,-2.655843
616.5,-3.128521
617.0,-3.590194
617.5,-4.024398
618.0,-4.427362
618.5,-4.795501
619.0,-5.123435
619.5,-5.412855
620.0,-5.669668
620.5,-5.909279
621.0,-6.164714
621.5,-6.382887
622.0,-6.553870
622.5,-6.681384
623.0,-6.766862
623.5,-6.813007
624.0,-6.822891
624.5,-6.801241
625.0,-6.776393
625.5,-6.760399
626.0,-6.732255
626.5,-6.687161
627.0,-6.628387
627.5,-6.572349
628.0,-6.515985
628.5,-6.434282
629.0,-6.319760
629.5,-6.142219
630.0,-5.836029
630.5,-5.608290
631.0,-5.657049
631.5,-5.995351
632.0,-6.463340
632.5,-6.836494
633.0,-6.786670
633.5,-6.560486
634.0,-6.346114
634.5,-7.117452
635.0,-6.675471
635.5,-6.506961
636.0,-6.656411
636.5,-6.826870
637.0,-6.814780
637.5,-6.464716
638.0,-5.866720
638.5,-5.356905
639.0,-5.200242
639.5,-5.417830
640.0,-5.972730
640.5,-6.781035
641.0,-6.966583
641.5,-7.039252
642.0,-7.168634
642.5,-7.207600
643.0,-7.067823
643.5,-6.843326
644.0,-6.631256
644.5,-6.496916
645.0,-6.458459
645.5,-6.451955
646.0,-6.457967
646.5,-6.452415
647.0,-6.419120
647.5,-6.386007
648.0,-6.367089
648.5,-6.370671
649.0,-6.387414
649.5,-6.427809
650.0,-6.512031
650.5,-6.596995
651.0,-6.636268
651.5,-6.657188
652.0,-6.701522
652.5,-6.734185
653.0,-6.703496
653.5,-6.643910
654.0,-6.568191
654.5,-6.512998
655.0,-6.469113
655.5,-6.391347
656.0,-6.336363
656.5,-6.306862
657.0,-6.378981
657.5,-6.617572
658.0,-6.248520
658.5,-2.682942
659.0,-2.876681
659.5,-3.098227
660.0,-3.224980
660.5,-3.767286
661.0,-3.831350
661.5,-3.893122
662.0,-3.913731
662.5,-3.818797
663.0,-4.213989
663.5,-3.978202
664.0,-4.249768
664.5,-4.001762
665.0,-3.998170
665.5,-4.139779
666.0,-3.708123
666.5,-4.498522
667.0,-3.447541
667.5,-4.122963
668.0,-3.399593
668.5,-3.538918
669.0,-3.753124
669.5,-2.748317
670.0,-2.930542
670.5,-2.954034
671.0,-2.652709
671.5,-2.777179
672.0,-3.885831
672.5,-7.177337
673.0,-7.297142
673.5,-7.103058
674.0,-6.824221
674.5,-6.517307
675.0,-6.303975
675.5,-6.219168
676.0,-6.215075
676.5,-6.275393
677.0,-6.415751
677.5,-6.613666
678.0,-6.769065
678.5,-6.816845
679.0,-6.822892
679.5,-6.803618
680.0,-6.748274
680.5,-6.662210
681.0,-6.565462
681.5,-6.488870
682.0,-6.461838
682.5,-6.474839
683.0,-6.494505
683.5,-6.555702
684.0,-6.664596
684.5,-6.696790
685.0,-6.676363
685.5,-6.624779
686.0,-6.538513
686.5,-6.439817
687.0,-6.374506
687.5,-6.340150
688.0,-6.334671
688.5,-6.391181
689.0,-6.499981
689.5,-6.618522
690.0,-6.734570
690.5,-6.847486
691.0,-6.954738
691.5,-7.078382
692.0,-7.233969
692.5,-6.663802
693.0,-6.495268
693.5,-6.373599
694.0,-6.314707
694.5,-6.339162
695.0,-6.405827
695.5,-6.478713
696.0,-6.545893
696.5,-6.584188
697.0,-6.617214
697.5,-6.659873
698.0,-6.719405
698.5,-6.789921
699.0,-6.866230
699.5,-6.937304
700.0,-6.669311
700.5,-6.615831
701.0,-6.568798
701.5,-6.435988
702.0,-6.261904
702.5,-6.094686
703.0,-5.949330
