"d","test1"
521.0,0.712674
521.5,0.724728
522.0,0.744577
522.5,0.766928
523.0,0.766771
523.5,0.755298
524.0,0.739223
524.5,0.737529
525.0,0.740256
525.5,0.721587
526.0,0.689137
526.5,0.668626
527.0,0.665460
527.5,0.676905
528.0,0.691058
528.5,0.686024
529.0,0.677168
529.5,0.683472
530.0,0.698496
530.5,0.703673
531.0,0.703178
531.5,0.701900
532.0,0.682756
532.5,0.662152
533.0,0.647543
533.5,0.643745
534.0,0.649602
534.5,0.663056
535.0,0.670553
535.5,0.675701
536.0,0.679280
536.5,0.692754
537.0,0.702800
537.5,0.705487
538.0,0.696275
538.5,0.692659
539.0,0.696879
539.5,0.712175
540.0,0.737037
540.5,0.743341
541.0,0.734239
541.5,0.725276
542.0,0.724102
542.5,0.732541
543.0,0.737465
543.5,0.731923
544.0,0.717673
544.5,0.709672
545.0,0.714592
545.5,0.723550
546.0,0.729191
546.5,0.726105
547.0,0.713111
547.5,0.706497
548.0,0.708061
548.5,0.709731
549.0,0.705830
549.5,0.698974
550.0,0.693810
550.5,0.696829
551.0,0.696807
551.5,0.689581
552.0,0.675076
552.5,0.665900
553.0,0.655837
553.5,0.646546
554.0,0.639827
554.5,0.632842
555.0,0.628384
555.5,0.617838
556.0,0.608823
556.5,0.608119
557.0,0.613457
557.5,0.620070
558.0,0.624658
558.5,0.626979
559.0,0.633920
559.5,0.640197
560.0,0.643693
560.5,0.649762
561.0,0.658775
561.5,0.668837
562.0,0.676404
562.5,0.683091
563.0,0.691273
563.5,0.698427
564.0,0.705693
564.5,0.707303
565.0,0.703610
565.5,0.700995
566.0,0.701249
566.5,0.703641
567.0,0.711867
567.5,0.717178
568.0,0.718133
568.5,0.716307
569.0,0.719881
569.5,0.731176
570.0,0.739912
570.5,0.746684
571.0,0.748042
571.5,0.753334
572.0,0.753379
572.5,0.756461
573.0,0.753613
573.5,0.749709
574.0,0.750028
574.5,0.754820
575.0,0.767556
575.5,0.774312
576.0,0.779782
576.5,0.784290
577.0,0.782973
577.5,0.783075
578.0,0.784758
578.5,0.792726
579.0,0.809342
579.5,0.834755
580.0,0.859755
580.5,0.875864
581.0,0.888929
581.5,0.904826
582.0,0.930485
582.5,0.952871
583.0,0.965384
583.5,0.966612
584.0,0.960694
584.5,0.957556
585.0,0.956775
585.5,0.958842
586.0,0.959276
586.5,0.957653
587.0,0.961611
587.5,0.976156
588.0,0.996919
588.5,1.013379
589.0,1.018731
589.5,1.012247
590.0,1.001009
590.5,1.005476
591.0,1.020465
591.5,1.036835
592.0,1.044906
592.5,1.049107
593.0,1.053181
593.5,1.060324
594.0,1.066262
594.5,1.071074
595.0,1.073964
595.5,1.078760
596.0,1.088506
596.5,1.100837
597.0,1.108429
597.5,1.108962
598.0,1.101159
598.5,1.091535
599.0,1.077053
599.5,1.062762
600.0,1.044155
600.5,1.022800
601.0,1.005811
601.5,0.996774
602.0,0.992319
602.5,0.986045
603.0,0.970561
603.5,0.954546
604.0,0.936602
604.5,0.917541
605.0,0.892209
605.5,0.863593
606.0,0.836038
606.5,0.821351
607.0,0.817919
607.5,0.820201
608.0,0.823103
608.5,0.827389
609.0,0.826907
609.5,0.823452
610.0,0.817207
610.5,0.800925
611.0,0.778739
611.5,0.755234
612.0,0.731243
612.5,0.706883
613.0,0.672329
613.5,0.625698
614.0,0.567268
614.5,0.500113
615.0,0.426328
615.5,0.349798
616.0,0.283468
616.5,0.231625
617.0,0.216335
617.5,0.232305
618.0,0.277974
618.5,0.339433
619.0,0.410790
619.5,0.484284
620.0,0.553138
620.5,0.615538
621.0,0.667332
621.5,0.707594
622.0,0.731257
622.5,0.748027
623.0,0.755620
623.5,0.758754
624.0,0.760312
624.5,0.763095
625.0,0.767060
625.5,0.768894
626.0,0.761699
626.5,0.744594
627.0,0.710196
627.5,0.665606
628.0,0.624977
628.5,0.615887
629.0,0.649276
629.5,0.707216
630.0,0.757147
630.5,0.793768
631.0,0.799188
631.5,0.776670
632.0,0.738543
632.5,0.713900
633.0,0.715172
633.5,0.732418
634.0,0.737987
634.5,0.706788
635.0,0.639426
635.5,0.583298
636.0,0.568534
636.5,0.587755
637.0,0.605174
637.5,0.595996
638.0,0.572851
638.5,0.589495
639.0,0.687576
639.5,0.855560
640.0,1.014719
640.5,1.084410
641.0,1.069107
641.5,1.018860
642.0,0.971076
642.5,0.926710
643.0,0.884632
643.5,0.851447
644.0,0.836670
644.5,0.847656
645.0,0.880518
645.5,0.923294
646.0,0.960302
646.5,0.978072
647.0,0.978088
647.5,0.968932
648.0,0.960510
648.5,0.961011
649.0,0.972109
649.5,0.994744
650.0,1.023584
650.5,1.042594
651.0,1.050172
651.5,1.044762
652.0,1.032546
652.5,1.013299
653.0,0.990069
653.5,0.986310
654.0,1.021205
654.5,1.086781
655.0,1.163839
655.5,1.191544
656.0,1.155917
656.5,1.073277
657.0,1.004194
657.5,0.973890
658.0,0.963527
658.5,0.995833
659.0,0.998959
659.5,1.003904
660.0,0.982023
660.5,0.989567
661.0,0.989973
661.5,1.009182
662.0,1.009070
662.5,0.989492
663.0,0.962642
663.5,0.924537
664.0,0.903097
664.5,0.885950
665.0,0.902277
665.5,0.945050
666.0,0.982715
666.5,1.020172
667.0,1.003677
667.5,1.004309
668.0,0.984180
668.5,0.990299
669.0,0.971829
669.5,0.943695
670.0,0.926834
670.5,0.916411
671.0,0.954043
671.5,1.048900
672.0,1.209938
672.5,1.353868
673.0,1.403505
673.5,1.333519
674.0,1.198199
674.5,1.059548
675.0,0.953547
675.5,0.897101
676.0,0.888895
676.5,0.915598
677.0,0.964111
677.5,1.021046
678.0,1.068763
678.5,1.090772
679.0,1.095520
679.5,1.083069
680.0,1.065332
680.5,1.044911
681.0,1.032324
681.5,1.025956
682.0,1.029675
682.5,1.035540
683.0,1.041136
683.5,1.039619
684.0,1.030239
684.5,1.006788
685.0,0.975996
685.5,0.936219
686.0,0.897946
686.5,0.859487
687.0,0.835162
687.5,0.830849
688.0,0.848501
688.5,0.880692
689.0,0.910572
689.5,0.932146
690.0,0.928804
690.5,0.890164
691.0,0.836027
691.5,0.775115
692.0,0.728092
692.5,0.699562
693.0,0.684033
693.5,0.692014
694.0,0.723333
694.5,0.772891
695.0,0.822775
695.5,0.857542
696.0,0.868175
696.5,0.851826
697.0,0.820903
697.5,0.772957
698.0,0.724375
698.5,0.673668
699.0,0.632969
699.5,0.606821
700.0,0.594823
700.5,0.594255
701.0,0.595030
701.5,0.584733
702.0,0.563749
702.5,0.541897
703.0,0.515679
703.5,0.482968
704.0,0.441523
704.5,0.398300
705.0,0.355548
705.5,0.321399
706.0,0.286131
706.5,0.258698
707.0,0.237148
707.5,0.219144
708.0,0.210042
708.5,0.208923
709.0,0.216269
709.5,0.225146
710.0,0.238902
710.5,0.251644
711.0,0.267474
711.5,0.284878
712.0,0.308522
712.5,0.342250
713.0,0.376697
713.5,0.396218
714.0,0.405118
714.5,0.403955
715.0,0.419657
715.5,0.434080
716.0,0.448376
716.5,0.436370
717.0,0.424079
717.5,0.409766
718.0,0.411589
718.5,0.418095
719.0,0.424816
719.5,0.439014
720.0,0.455122
720.5,0.478760
721.0,0.495195
721.5,0.498649
722.0,0.509461
722.5,0.526607
723.0,0.553143
723.5,0.575605
724.0,0.597953
724.5,0.625698
725.0,0.650249
725.5,0.653502
726.0,0.654009
726.5,0.650811
727.0,0.672426
727.5,0.709776
728.0,0.782405
728.5,0.870996
729.0,0.949251
729.5,0.981955
730.0,0.960399
730.5,0.912481
731.0,0.862610
731.5,0.828016
732.0,0.802026
732.5,0.785033
733.0,0.777991
733.5,0.777527
734.0,0.783943
734.5,0.790222
735.0,0.795856
735.5,0.797946
736.0,0.797987
736.5,0.788997
737.0,0.772007
737.5,0.749739
738.0,0.727666
738.5,0.705829
739.0,0.689599
739.5,0.682118
740.0,0.688160
740.5,0.715933
741.0,0.755631
741.5,0.787696
742.0,0.799486
742.5,0.792813
743.0,0.784239
743.5,0.777134
744.0,0.768067
744.5,0.746174
745.0,0.717984
745.5,0.690818
746.0,0.675269
746.5,0.674372
747.0,0.682449
747.5,0.690863
748.0,0.689803
748.5,0.680762
749.0,0.662335
749.5,0.646313
750.0,0.625060
750.5,0.605561
751.0,0.587281
751.5,0.579831
752.0,0.577316
752.5,0.578270
753.0,0.580930
753.5,0.580267
754.0,0.577607
754.5,0.570045
755.0,0.561143
755.5,0.547553
756.0,0.536216
756.5,0.526780
757.0,0.520233
757.5,0.509082
758.0,0.500598
758.5,0.490882
759.0,0.486460
759.5,0.481677
760.0,0.475775
760.5,0.467157
761.0,0.459810
761.5,0.459877
762.0,0.462274
762.5,0.467314
763.0,0.467903
763.5,0.465955
764.0,0.463595
764.5,0.464413
765.0,0.465361
765.5,0.463478
766.0,0.456214
766.5,0.446824
767.0,0.438906
767.5,0.430523
768.0,0.426889
768.5,0.420024
769.0,0.417383
769.5,0.414351
770.0,0.412884
770.5,0.411725
771.0,0.412340
771.5,0.410469
772.0,0.411531
772.5,0.409495
773.0,0.406148
773.5,0.402748
774.0,0.401150
774.5,0.400417
775.0,0.399955
